starttime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,usertype,Total Duration,Number of Trips,Avg Trip Duration,Path Name
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3213,Van Vorst Park,40.71848892,-74.04772663,Subscriber,35072,79,443.9493671,Baldwin at Montgomery to Van Vorst Park
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3214,Essex Light Rail,40.7127742,-74.0364857,Customer,1149,2,574.5,Baldwin at Montgomery to Essex Light Rail
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3214,Essex Light Rail,40.7127742,-74.0364857,Subscriber,22580,6,3763.333333,Baldwin at Montgomery to Essex Light Rail
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3220,5 Corners Library,40.73496102,-74.05950308,Customer,1031,1,1031,Baldwin at Montgomery to 5 Corners Library
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3220,5 Corners Library,40.73496102,-74.05950308,Subscriber,11672,23,507.4782609,Baldwin at Montgomery to 5 Corners Library
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Customer,213115,25,8524.6,Baldwin at Montgomery to Baldwin at Montgomery
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Subscriber,56019,54,1037.388889,Baldwin at Montgomery to Baldwin at Montgomery
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3267,Morris Canal,40.71241882,-74.03852552,Subscriber,10452,13,804,Baldwin at Montgomery to Morris Canal
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3268,Lafayette Park,40.71346383,-74.06285852,Subscriber,1954,4,488.5,Baldwin at Montgomery to Lafayette Park
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3269,Brunswick & 6th,40.72601173,-74.05038893,Subscriber,33506,54,620.4814815,Baldwin at Montgomery to Brunswick & 6th
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3270,Jersey & 6th St,40.72528911,-74.04557168,Customer,7111,1,7111,Baldwin at Montgomery to Jersey & 6th St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3270,Jersey & 6th St,40.72528911,-74.04557168,Subscriber,3453,5,690.6,Baldwin at Montgomery to Jersey & 6th St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3272,Jersey & 3rd,40.72333159,-74.04595256,Customer,765,1,765,Baldwin at Montgomery to Jersey & 3rd
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3272,Jersey & 3rd,40.72333159,-74.04595256,Subscriber,8255,14,589.6428571,Baldwin at Montgomery to Jersey & 3rd
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3273,Manila & 1st,40.72165072,-74.04288411,Customer,3553,4,888.25,Baldwin at Montgomery to Manila & 1st
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3273,Manila & 1st,40.72165072,-74.04288411,Subscriber,22232,42,529.3333333,Baldwin at Montgomery to Manila & 1st
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3275,Columbus Drive,40.7183552,-74.03891444,Customer,1978,2,989,Baldwin at Montgomery to Columbus Drive
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3275,Columbus Drive,40.7183552,-74.03891444,Subscriber,3242,5,648.4,Baldwin at Montgomery to Columbus Drive
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3276,Marin Light Rail,40.71458404,-74.04281706,Customer,4935,7,705,Baldwin at Montgomery to Marin Light Rail
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3276,Marin Light Rail,40.71458404,-74.04281706,Subscriber,6392,11,581.0909091,Baldwin at Montgomery to Marin Light Rail
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,Subscriber,3841,7,548.7142857,Baldwin at Montgomery to Communipaw & Berry Lane
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3278,Monmouth and 6th,40.72568548,-74.04879034,Customer,100831,2,50415.5,Baldwin at Montgomery to Monmouth and 6th
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3278,Monmouth and 6th,40.72568548,-74.04879034,Subscriber,3731,7,533,Baldwin at Montgomery to Monmouth and 6th
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3279,Dixon Mills,40.72163014,-74.04996783,Customer,1443,3,481,Baldwin at Montgomery to Dixon Mills
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3279,Dixon Mills,40.72163014,-74.04996783,Subscriber,8864,21,422.0952381,Baldwin at Montgomery to Dixon Mills
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3280,Astor Place,40.7192822,-74.07126188,Customer,4237,5,847.4,Baldwin at Montgomery to Astor Place
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3280,Astor Place,40.7192822,-74.07126188,Subscriber,3811,8,476.375,Baldwin at Montgomery to Astor Place
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3281,Leonard Gordon Park,40.74590997,-74.05727148,Subscriber,802,1,802,Baldwin at Montgomery to Leonard Gordon Park
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3481,York St,40.71649,-74.04105,Customer,1745,2,872.5,Baldwin at Montgomery to York St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3481,York St,40.71649,-74.04105,Subscriber,4918,8,614.75,Baldwin at Montgomery to York St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3483,Montgomery St,40.71942,-74.05099,Customer,1889,3,629.6666667,Baldwin at Montgomery to Montgomery St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3483,Montgomery St,40.71942,-74.05099,Subscriber,13030,35,372.2857143,Baldwin at Montgomery to Montgomery St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3638,Washington St,40.7242941,-74.0354826,Customer,6519,5,1303.8,Baldwin at Montgomery to Washington St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3638,Washington St,40.7242941,-74.0354826,Subscriber,29744,31,959.483871,Baldwin at Montgomery to Washington St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3639,Harborside,40.7192517,-74.034234,Customer,5671,4,1417.75,Baldwin at Montgomery to Harborside
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3639,Harborside,40.7192517,-74.034234,Subscriber,23206,29,800.2068966,Baldwin at Montgomery to Harborside
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3640,Journal Square,40.73367,-74.0625,Customer,3327,6,554.5,Baldwin at Montgomery to Journal Square
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3640,Journal Square,40.73367,-74.0625,Subscriber,23847,47,507.3829787,Baldwin at Montgomery to Journal Square
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3677,Glenwood Ave,40.72755147,-74.07106072,Customer,1777,1,1777,Baldwin at Montgomery to Glenwood Ave
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3678,Fairmount Ave,40.72572614,-74.07195926,Subscriber,4402,17,258.9411765,Baldwin at Montgomery to Fairmount Ave
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3679,Bergen Ave,40.72210379,-74.071455,Subscriber,4088,12,340.6666667,Baldwin at Montgomery to Bergen Ave
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3681,Grand St,40.71517768,-74.03768331,Customer,1944,2,972,Baldwin at Montgomery to Grand St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3681,Grand St,40.71517768,-74.03768331,Subscriber,5719,6,953.1666667,Baldwin at Montgomery to Grand St
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3694,Jackson Square,40.71113,-74.0789,Customer,760,1,760,Baldwin at Montgomery to Jackson Square
2018,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3694,Jackson Square,40.71113,-74.0789,Subscriber,472,1,472,Baldwin at Montgomery to Jackson Square
2018,3267,Morris Canal,40.71241882,-74.03852552,212,W 16 St & The High Line,40.74334935,-74.00681753,Subscriber,1652,1,1652,Morris Canal to W 16 St & The High Line
2018,3267,Morris Canal,40.71241882,-74.03852552,304,Broadway & Battery Pl,40.70463334,-74.01361706,Subscriber,1243,1,1243,Morris Canal to Broadway & Battery Pl
2018,3267,Morris Canal,40.71241882,-74.03852552,309,Murray St & West St,40.7149787,-74.013012,Subscriber,1227,1,1227,Morris Canal to Murray St & West St
2018,3267,Morris Canal,40.71241882,-74.03852552,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,Customer,5306,3,1768.666667,Morris Canal to Vesey Pl & River Terrace
2018,3267,Morris Canal,40.71241882,-74.03852552,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,Subscriber,6005,5,1201,Morris Canal to Vesey Pl & River Terrace
2018,3267,Morris Canal,40.71241882,-74.03852552,427,Bus Slip & State St,40.701907,-74.013942,Subscriber,2561,2,1280.5,Morris Canal to Bus Slip & State St
2018,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,Customer,201672,90,2240.8,Morris Canal to Exchange Place
2018,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,Subscriber,996137,3502,284.4480297,Morris Canal to Exchange Place
2018,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,Customer,50785,42,1209.166667,Morris Canal to Paulus Hook
2018,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,Subscriber,205392,943,217.8069989,Morris Canal to Paulus Hook
2018,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,Customer,8054,8,1006.75,Morris Canal to City Hall
2018,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,Subscriber,64858,167,388.3712575,Morris Canal to City Hall
2018,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,Customer,218685,25,8747.4,Morris Canal to Grove St PATH
2018,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,Subscriber,287246,688,417.5087209,Morris Canal to Grove St PATH
2018,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.7211236,-74.03805095,Customer,9987,11,907.9090909,Morris Canal to Warren St
2018,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.7211236,-74.03805095,Subscriber,93762,199,471.1658291,Morris Canal to Warren St
2018,3267,Morris Canal,40.71241882,-74.03852552,3191,Union St,40.7182113,-74.0836394,Subscriber,2885,2,1442.5,Morris Canal to Union St
2018,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.7112423,-74.0557013,Customer,49063,36,1362.861111,Morris Canal to Liberty Light Rail
2018,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.7112423,-74.0557013,Subscriber,52502,44,1193.227273,Morris Canal to Liberty Light Rail
2018,3267,Morris Canal,40.71241882,-74.03852552,3193,Lincoln Park,40.7246051,-74.07840595,Subscriber,5456,3,1818.666667,Morris Canal to Lincoln Park
2018,3267,Morris Canal,40.71241882,-74.03852552,3194,McGinley Square,40.72533993,-74.06762213,Subscriber,7932,7,1133.142857,Morris Canal to McGinley Square
2018,3267,Morris Canal,40.71241882,-74.03852552,3195,Sip Ave,40.73074263,-74.06378388,Subscriber,2206,2,1103,Morris Canal to Sip Ave
2018,3267,Morris Canal,40.71241882,-74.03852552,3196,Riverview Park,40.7443187,-74.0439909,Subscriber,1099,1,1099,Morris Canal to Riverview Park
2018,3267,Morris Canal,40.71241882,-74.03852552,3198,Heights Elevator,40.74871595,-74.0404433,Customer,14165,2,7082.5,Morris Canal to Heights Elevator
2018,3267,Morris Canal,40.71241882,-74.03852552,3198,Heights Elevator,40.74871595,-74.0404433,Subscriber,8334,5,1666.8,Morris Canal to Heights Elevator
2018,3267,Morris Canal,40.71241882,-74.03852552,3199,Newport Pkwy,40.7287448,-74.0321082,Customer,18379,9,2042.111111,Morris Canal to Newport Pkwy
2018,3267,Morris Canal,40.71241882,-74.03852552,3199,Newport Pkwy,40.7287448,-74.0321082,Subscriber,128699,82,1569.5,Morris Canal to Newport Pkwy
2018,3267,Morris Canal,40.71241882,-74.03852552,3201,Dey St,40.737711,-74.066921,Subscriber,4316,3,1438.666667,Morris Canal to Dey St
2018,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,Customer,10447,9,1160.777778,Morris Canal to Newport PATH
2018,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,Subscriber,136940,213,642.9107981,Morris Canal to Newport PATH
2018,3267,Morris Canal,40.71241882,-74.03852552,3203,Hamilton Park,40.72759597,-74.04424731,Customer,90100,11,8190.909091,Morris Canal to Hamilton Park
2018,3267,Morris Canal,40.71241882,-74.03852552,3203,Hamilton Park,40.72759597,-74.04424731,Subscriber,54271,54,1005.018519,Morris Canal to Hamilton Park
2018,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,Customer,38549,29,1329.275862,Morris Canal to JC Medical Center
2018,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,Subscriber,82039,167,491.251497,Morris Canal to JC Medical Center
2018,3267,Morris Canal,40.71241882,-74.03852552,3206,Hilltop,40.7311689,-74.0575736,Customer,2788,1,2788,Morris Canal to Hilltop
2018,3267,Morris Canal,40.71241882,-74.03852552,3206,Hilltop,40.7311689,-74.0575736,Subscriber,2312,2,1156,Morris Canal to Hilltop
2018,3267,Morris Canal,40.71241882,-74.03852552,3207,Oakland Ave,40.7376037,-74.0524783,Subscriber,2287,2,1143.5,Morris Canal to Oakland Ave
2018,3267,Morris Canal,40.71241882,-74.03852552,3209,Brunswick St,40.7241765,-74.0506564,Customer,3464,2,1732,Morris Canal to Brunswick St
2018,3267,Morris Canal,40.71241882,-74.03852552,3209,Brunswick St,40.7241765,-74.0506564,Subscriber,12474,17,733.7647059,Morris Canal to Brunswick St
2018,3267,Morris Canal,40.71241882,-74.03852552,3210,Pershing Field,40.74267714,-74.05178863,Subscriber,8475,6,1412.5,Morris Canal to Pershing Field
2018,3267,Morris Canal,40.71241882,-74.03852552,3211,Newark Ave,40.72152515,-74.04630454,Customer,8305,9,922.7777778,Morris Canal to Newark Ave
2018,3267,Morris Canal,40.71241882,-74.03852552,3211,Newark Ave,40.72152515,-74.04630454,Subscriber,41072,69,595.2463768,Morris Canal to Newark Ave
2018,3267,Morris Canal,40.71241882,-74.03852552,3212,Christ Hospital,40.73478582,-74.05044364,Subscriber,1183,1,1183,Morris Canal to Christ Hospital
2018,3267,Morris Canal,40.71241882,-74.03852552,3213,Van Vorst Park,40.71848892,-74.04772663,Customer,2498,2,1249,Morris Canal to Van Vorst Park
2018,3267,Morris Canal,40.71241882,-74.03852552,3213,Van Vorst Park,40.71848892,-74.04772663,Subscriber,42459,77,551.4155844,Morris Canal to Van Vorst Park
2018,3267,Morris Canal,40.71241882,-74.03852552,3214,Essex Light Rail,40.7127742,-74.0364857,Customer,31826,12,2652.166667,Morris Canal to Essex Light Rail
2018,3267,Morris Canal,40.71241882,-74.03852552,3214,Essex Light Rail,40.7127742,-74.0364857,Subscriber,94986,197,482.1624365,Morris Canal to Essex Light Rail
2018,3267,Morris Canal,40.71241882,-74.03852552,3217,Bayside Park,40.69865054,-74.08207968,Subscriber,1265,1,1265,Morris Canal to Bayside Park
2018,3267,Morris Canal,40.71241882,-74.03852552,3220,5 Corners Library,40.73496102,-74.05950308,Subscriber,7633,6,1272.166667,Morris Canal to 5 Corners Library
2018,3267,Morris Canal,40.71241882,-74.03852552,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Subscriber,4548,5,909.6,Morris Canal to Baldwin at Montgomery
2018,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,Customer,403996,116,3482.724138,Morris Canal to Morris Canal
2018,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,Subscriber,441178,298,1480.463087,Morris Canal to Morris Canal
2018,3267,Morris Canal,40.71241882,-74.03852552,3268,Lafayette Park,40.71346383,-74.06285852,Subscriber,3376,4,844,Morris Canal to Lafayette Park
2018,3267,Morris Canal,40.71241882,-74.03852552,3269,Brunswick & 6th,40.72601173,-74.05038893,Subscriber,5687,6,947.8333333,Morris Canal to Brunswick & 6th
2018,3267,Morris Canal,40.71241882,-74.03852552,3270,Jersey & 6th St,40.72528911,-74.04557168,Customer,1796,2,898,Morris Canal to Jersey & 6th St
2018,3267,Morris Canal,40.71241882,-74.03852552,3270,Jersey & 6th St,40.72528911,-74.04557168,Subscriber,27784,38,731.1578947,Morris Canal to Jersey & 6th St
2018,3267,Morris Canal,40.71241882,-74.03852552,3272,Jersey & 3rd,40.72333159,-74.04595256,Customer,12079,4,3019.75,Morris Canal to Jersey & 3rd
2018,3267,Morris Canal,40.71241882,-74.03852552,3272,Jersey & 3rd,40.72333159,-74.04595256,Subscriber,18665,23,811.5217391,Morris Canal to Jersey & 3rd
2018,3267,Morris Canal,40.71241882,-74.03852552,3273,Manila & 1st,40.72165072,-74.04288411,Customer,6381,6,1063.5,Morris Canal to Manila & 1st
2018,3267,Morris Canal,40.71241882,-74.03852552,3273,Manila & 1st,40.72165072,-74.04288411,Subscriber,17719,27,656.2592593,Morris Canal to Manila & 1st
2018,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.7183552,-74.03891444,Customer,31852,11,2895.636364,Morris Canal to Columbus Drive
2018,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.7183552,-74.03891444,Subscriber,137871,403,342.1116625,Morris Canal to Columbus Drive
2018,3267,Morris Canal,40.71241882,-74.03852552,3276,Marin Light Rail,40.71458404,-74.04281706,Customer,101694,32,3177.9375,Morris Canal to Marin Light Rail
2018,3267,Morris Canal,40.71241882,-74.03852552,3276,Marin Light Rail,40.71458404,-74.04281706,Subscriber,72985,117,623.8034188,Morris Canal to Marin Light Rail
2018,3267,Morris Canal,40.71241882,-74.03852552,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,Customer,2940,2,1470,Morris Canal to Communipaw & Berry Lane
2018,3267,Morris Canal,40.71241882,-74.03852552,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,Subscriber,15851,12,1320.916667,Morris Canal to Communipaw & Berry Lane
2018,3267,Morris Canal,40.71241882,-74.03852552,3278,Monmouth and 6th,40.72568548,-74.04879034,Customer,2681,2,1340.5,Morris Canal to Monmouth and 6th
2018,3267,Morris Canal,40.71241882,-74.03852552,3278,Monmouth and 6th,40.72568548,-74.04879034,Subscriber,5402,7,771.7142857,Morris Canal to Monmouth and 6th
2018,3267,Morris Canal,40.71241882,-74.03852552,3279,Dixon Mills,40.72163014,-74.04996783,Subscriber,14696,22,668,Morris Canal to Dixon Mills
2018,3267,Morris Canal,40.71241882,-74.03852552,3280,Astor Place,40.7192822,-74.07126188,Subscriber,1272,1,1272,Morris Canal to Astor Place
